,Log_GDP_per_capita,Social_support,Healthy_life_expectancy,Freedom_to_make_life_choices,Generosity,Perceptions_of_corruption,year,Ladder_score,Country_name,RI_Central and Eastern Europe,RI_Commonwealth of Independent States,RI_East Asia,RI_Latin America and Caribbean,RI_Middle East and North Africa,RI_North America and ANZ,RI_South Asia,RI_Southeast Asia,RI_Sub-Saharan Africa,RI_Western Europe
1683,9.7288547008547,0.819,64.61581465517241,0.655,-0.05499528301886793,0.814,2018,4.554,114,0,0,0,0,1,0,0,0,0,0
1684,9.348,0.799,65.9,0.583,-0.146,0.759,2018,5.043,2,0,0,0,0,1,0,0,0,0,0
1685,8.19,0.677,52.7,0.816,0.036,0.884,2018,5.251,24,0,0,0,0,0,0,0,0,1,0
1686,10.66,0.954,73.2,0.949,0.12,0.207,2018,7.37,105,0,0,0,0,0,1,0,0,0,0
1687,10.583,0.929,70.3,0.79,-0.292,0.851,2018,7.034,38,1,0,0,0,0,0,0,0,0,0
1688,11.025,0.904,68.3,0.825,0.116,0.71,2018,6.883,158,0,0,0,0,0,1,0,0,0,0
1689,10.474,0.929,67.3,0.699,-0.237,0.852,2018,6.309,85,1,0,0,0,0,0,0,0,0,0
1690,10.007,0.924,66.8,0.724,-0.176,0.952,2018,5.099,20,1,0,0,0,0,0,0,0,0,0
1691,8.106,0.739,59.6,0.629,-0.074,0.805,2018,4.769,126,0,0,0,0,0,0,0,0,1,0
1692,8.647,0.854,67.5,0.797,0.009,0.713,2018,5.819,106,0,0,0,1,0,0,0,0,0,0
1693,9.06,0.779,50.353,0.71,-0.178,0.692,2018,4.212,141,0,0,0,0,0,0,0,0,1,0
1694,7.859,0.675,57.5,0.807,0.153,0.612,2018,3.445,147,0,0,0,0,0,0,0,0,1,0
1695,8.087,0.768,63.5,0.77,0.122,0.742,2018,4.91,103,0,0,0,0,0,0,1,0,0,0
1696,10.771,0.868,66.3,0.855,-0.192,0.762412429378531,2018,6.356,125,0,0,0,0,1,0,0,0,0,0
1697,9.066,0.827,63.6,0.863,-0.093,0.786,2018,5.916,16,0,0,0,1,0,0,0,0,0,0
1698,9.338,0.759,61.7,0.682,-0.215,0.762412429378531,2018,4.005,43,0,0,0,0,1,0,0,0,0,0
1699,9.762,0.853,68.2,0.74,-0.1,0.864,2018,5.936,127,1,0,0,0,0,0,0,0,0,0
1700,8.333,0.795,61.6,0.958,0.036,0.7333983050847457,2018,5.122,23,0,0,0,0,0,0,0,1,0,0
1701,10.344,0.941,67.6,0.693,-0.243,0.911,2018,5.936,61,1,0,0,0,0,0,0,0,0,0
1702,9.98,0.917,69.0,0.876,-0.097,0.683,2018,6.372,159,0,0,0,1,0,0,0,0,0,0
1703,9.565,0.617,64.5,0.775,-0.233,0.755,2018,4.659,51,0,1,0,0,0,0,0,0,0,0
1704,9.204,0.864,56.5,0.754,-0.169,0.846,2018,4.834,102,0,0,0,0,0,0,0,0,1,0
1705,8.779,0.638,60.1,0.89,0.085,0.805,2018,3.818,63,0,0,0,0,0,0,1,0,0,0
1706,10.26,0.818,67.2,0.845,-0.217,0.921,2018,6.151,122,1,0,0,0,0,0,0,0,0,0
1707,10.935,0.958,72.4,0.935,0.018,0.151,2018,7.649,39,0,0,0,0,0,0,0,0,0,1
1708,9.518,0.684,68.7,0.824,0.009,0.899,2018,5.004,1,1,0,0,0,0,0,0,0,0,0
1709,7.087,0.612,53.5,0.791,0.009,0.637,2018,5.164,107,0,0,0,0,0,0,0,0,1,0
1710,10.246,0.792,67.2,0.631,-0.136,0.76,2019,4.872,152,0,0,0,0,1,0,0,0,0,0
1711,10.815,0.943,73.9,0.918,0.121,0.43,2019,7.234,6,0,0,0,0,0,1,0,0,0,0
1712,9.07,0.759,51.27,0.597,-0.191,0.724,2019,4.396,141,0,0,0,0,0,0,0,0,1,0
1713,8.126,0.88,64.4,0.7078114285714286,-0.045,0.49,2019,5.464,146,0,1,0,0,0,0,0,0,0,0
1714,10.585,0.776,73.9,0.74,-0.008,0.865,2019,6.137,37,0,0,0,0,0,0,0,0,0,1
1715,7.688,0.805,56.1,0.704,0.139,0.826,2019,4.948,154,0,0,0,0,0,0,0,0,1,0
1716,9.337,0.803,66.1,0.385,0.005,0.741,2019,4.745,2,0,0,0,0,1,0,0,0,0,0
1717,9.979,0.933,69.1,0.903,-0.095,0.599,2019,6.6,159,0,0,0,1,0,0,0,0,0,0
1718,8.101,0.625,58.5,0.686,-0.046,0.741,2019,5.213,32,0,0,0,0,0,0,0,0,1,0
1719,8.853,0.915,65.4,0.97,0.304,0.511,2019,6.154,160,0,1,0,0,0,0,0,0,0,0
1720,7.95,0.759,56.2,0.632,-0.064,0.831,2019,2.694,165,0,0,0,0,0,0,0,0,1,0
1721,10.398,0.933,69.2,0.771,-0.129,0.926,2019,6.243,130,1,0,0,0,0,0,0,0,0,0
1722,9.598,0.873,68.0,0.822,-0.172,0.854,2019,6.35,30,0,0,0,1,0,0,0,0,0,0
1723,9.651,0.982,62.6,0.892,0.285,0.7687470588235294,2019,5.474,153,0,1,0,0,0,0,0,0,0,0
1724,8.155,0.638,55.8,0.811,0.077,0.832,2019,3.307,164,0,0,0,0,0,0,0,0,1,0
1725,10.882,0.934,72.7,0.942,0.091,0.25,2019,7.398,142,0,0,0,0,0,0,0,0,0,1
1726,10.511,0.934,68.8,0.887,-0.096,0.576,2019,6.035,45,1,0,0,0,0,0,0,0,0,0
1727,8.992,0.848,68.1,0.952,-0.126,0.788,2019,5.467,162,0,0,0,0,0,0,0,1,0,0
1728,8.033,0.632,57.5,0.538,0.077,0.762,2019,4.609,31,0,0,0,0,0,0,0,0,1,0
1729,10.160571428571428,0.893,69.4121343283582,0.814,-0.0252125,0.718,2019,6.537,145,0,0,1,0,0,0,0,0,0,0
1730,7.375,0.539,55.1,0.617,0.065,0.737,2019,4.179,149,0,0,0,0,0,0,0,0,1,0
1731,7.691,0.683,54.4,0.678,-0.004,0.729,2019,4.741,21,0,0,0,0,0,0,0,0,1,0
1732,10.258,0.936,70.8,0.739,-0.137,0.932,2019,5.626,35,1,0,0,0,0,0,0,0,0,0
1733,9.373,0.772,62.0,0.774,-0.199,0.762412429378531,2019,4.328,43,0,0,0,0,1,0,0,0,0,0
1734,11.043,0.917,68.2,0.836,0.144,0.707,2019,6.944,158,0,0,0,0,0,1,0,0,0,0
1735,10.954,0.958,72.7,0.963,0.02,0.174,2019,7.693,39,0,0,0,0,0,0,0,0,0,1
1736,9.824,0.903,67.4,0.898,0.309,0.877,2019,6.022,148,0,0,0,0,0,0,0,1,0,0
1737,7.697,0.42,52.4,0.394,-0.108,0.924,2019,2.375,0,0,0,0,0,0,0,1,0,0,0
1738,11.114,0.862,67.3,0.911,0.129,0.762412429378531,2019,6.711,156,0,0,0,0,1,0,0,0,0,0
1739,10.817,0.842,66.9,0.867,-0.104,0.762412429378531,2019,6.106,77,0,0,0,0,1,0,0,0,0,0
1740,10.179,0.951,65.2,0.852,-0.055,0.708,2019,6.272,74,0,1,0,0,0,0,0,0,0,0
1741,9.08,0.764,66.4,0.877,-0.109,0.682,2019,6.455,44,0,0,0,1,0,0,0,0,0,0
1742,8.567,0.877,64.4,0.92,-0.002,0.885,2019,5.685,78,0,1,0,0,0,0,0,0,0,0
1743,9.821,0.884,66.1,0.877,-0.123,0.746,2019,6.004,41,0,0,0,1,0,0,0,0,0,0
1744,9.522,0.782,67.2,0.844,-0.172,0.583,2019,5.488,5,0,1,0,0,0,0,0,0,0,0
1745,9.544,0.686,69.0,0.777,-0.099,0.914,2019,4.995,1,1,0,0,0,0,0,0,0,0,0
1746,8.373,0.676,60.7,0.818,0.31,0.794,2019,4.619,75,0,0,0,0,0,0,0,0,1,0
1747,9.617,0.675,64.3,0.811,-0.26,0.647,2019,4.892,51,0,1,0,0,0,0,0,0,0,0
1748,9.349140983606556,0.888,66.7,0.626,-0.03160797342192691,0.839,2019,5.081,161,0,0,0,1,0,0,0,0,0,0
1749,8.387,0.759,62.0,0.957,0.013,0.828,2019,4.998,23,0,0,0,0,0,0,0,1,0,0
1750,9.283,0.61,67.2,0.659,-0.209,0.889,2019,4.315,151,0,0,0,0,1,0,0,0,0,0
1751,9.458,0.883,64.9,0.715,-0.081,0.885,2019,4.702,155,0,1,0,0,0,0,0,0,0,0
1752,9.7288547008547,0.87,57.5,0.651,-0.05499528301886793,0.798,2019,4.197,163,0,0,0,0,1,0,0,0,0,0
1753,10.751,0.943,72.5,0.854,0.271,0.485,2019,7.157,157,0,0,0,0,0,0,0,0,0,1
1754,11.136,0.949,74.4,0.913,0.036,0.294,2019,7.694,143,0,0,0,0,0,0,0,0,0,1
1755,10.601,0.946,73.5,0.834,0.085,0.743,2019,7.332,68,0,0,0,0,1,0,0,0,0,0
1756,7.886,0.687,58.0,0.85,0.1,0.589,2019,3.64,147,0,0,0,0,0,0,0,0,1,0
1757,9.885,0.906,71.5,0.927,-0.146,0.836,2019,6.998,34,0,0,0,1,0,0,0,0,0,0
1758,10.0,0.896,69.0,0.817,-0.211,0.83,2019,6.086,4,0,0,0,1,0,0,0,0,0,0
1759,10.632,0.878,75.1,0.806,-0.255,0.617,2019,5.908,72,0,0,1,0,0,0,0,0,0,0
1760,8.544,0.734,50.1,0.729,0.032,0.873,2019,4.356,108,0,0,0,0,0,0,0,0,1,0
1761,9.339,0.843,67.22597368421053,0.841,0.247,0.92,2019,6.425,76,1,0,0,0,0,0,0,0,0,0
1762,9.461,0.809,68.4,0.815,-0.13,0.874,2019,5.999,117,0,0,0,1,0,0,0,0,0,0
1763,11.486,0.925,77.1,0.938,0.027,0.07,2019,6.378,129,0,0,0,0,0,0,0,1,0,0
1764,8.136,0.772,64.6,0.79,0.167,0.712,2019,5.449,103,0,0,0,0,0,0,1,0,0,0
1765,9.186,0.878,67.5,0.891,-0.137,0.885,2019,6.309,71,0,0,0,1,0,0,0,0,0,0
1766,11.061,0.942,73.3,0.954,0.111,0.271,2019,7.442,111,0,0,0,0,0,0,0,0,0,1
1767,7.449,0.611,52.4,0.718,0.074,0.874,2019,3.447,128,0,0,0,0,0,0,0,0,1,0
1768,10.306,0.842,67.5,0.848,-0.221,0.954,2019,6.13,122,1,0,0,0,0,0,0,0,0,0
1769,9.173,0.845,56.8,0.739,-0.174,0.879,2019,4.436,102,0,0,0,0,0,0,0,0,1,0
1770,9.86,0.917,66.4,0.657,-0.186,0.546,2019,5.821,11,0,1,0,0,0,0,0,0,0,0
1771,8.098,0.442,54.7,0.77,-0.016,0.698,2019,4.976,14,0,0,0,0,0,0,0,0,1,0
1772,9.627,0.827,62.3,0.762,-0.073,0.686,2019,5.33,84,0,0,0,0,1,0,0,0,0,0
1773,7.155,0.742,55.2,0.87,0.073,0.682,2019,4.932,100,0,0,0,0,0,0,0,0,1,0
1774,7.699,0.694,55.3,0.677,0.41,0.798,2019,5.164,50,0,0,0,0,0,0,0,0,1,0
1775,8.925,0.535,66.2,0.757,-0.244,0.757,2019,5.057,99,0,0,0,0,1,0,0,0,0,0
1776,10.457,0.876,72.6,0.882,-0.234,0.915,2019,6.095,120,0,0,0,0,0,0,0,0,0,1
1777,9.607,0.763,60.2,0.736,-0.203,0.846,2019,4.914,49,0,0,0,0,0,0,0,0,1,0
1778,9.339,0.808,68.8,0.83,-0.115,0.839,2019,5.809,42,0,0,0,1,0,0,0,0,0,0
1779,11.648,0.912,72.6,0.93,-0.045,0.39,2019,7.404,86,0,0,0,0,0,0,0,0,0,1
1780,9.201,0.793,67.0,0.726,-0.165,0.762412429378531,2019,4.453,73,0,0,0,0,1,0,0,0,0,0
1781,10.047,0.948,67.0,0.822,-0.109,0.943,2019,5.108,20,1,0,0,0,0,0,0,0,0,0
1782,7.406,0.701,59.5,0.55,-0.012,0.72,2019,4.339,87,0,0,0,0,0,0,0,0,1,0
1783,10.939,0.964,73.3,0.903,0.06,0.457,2019,7.195,7,0,0,0,0,0,0,0,0,0,1
1784,9.711,0.815,65.474,0.725,0.024,0.923,2019,5.015,110,1,0,0,0,0,0,0,0,0,0
1785,9.074,0.784,63.9,0.881,-0.086,0.857,2019,5.674,16,0,0,0,1,0,0,0,0,0,0
1786,7.106,0.677,54.0,0.831,0.026,0.729,2019,5.004,107,0,0,0,0,0,0,0,0,1,0
1787,10.393,0.947,68.0,0.798,-0.195,0.884,2019,6.0,61,1,0,0,0,0,0,0,0,0,0
1788,7.708,0.489,61.7,0.869,0.064,0.168,2019,3.268,124,0,0,0,0,0,0,0,0,1,0
1789,10.205,0.91,64.7,0.715,-0.116,0.848,2019,5.441,123,0,1,0,0,0,0,0,0,0,0
1790,9.592,0.899,66.6,0.83,-0.062,0.762,2019,6.451,19,0,0,0,1,0,0,0,0,0,0
1791,10.336,0.936,67.1,0.698,-0.194,0.789,2019,5.97,80,1,0,0,0,0,0,0,0,0,0
1792,10.777579505300352,0.803,72.15401754385965,0.793,0.06756826568265682,0.64,2019,5.467,109,0,0,0,0,0,0,0,0,0,1
1793,10.666,0.939,73.4,0.912,0.157,0.234,2019,7.205,105,0,0,0,0,0,1,0,0,0,0
1794,10.931,0.982,73.0,0.959,0.06756826568265682,0.699,2019,7.533,62,0,0,0,0,0,0,0,0,0,1
1795,11.0,0.856,69.4121343283582,0.727,0.067,0.432,2019,5.659,60,0,0,1,0,0,0,0,0,0,0
1796,9.597,0.866,67.6,0.447,-0.081,0.89,2019,4.024,81,0,0,0,0,1,0,0,0,0,0
1797,10.757,0.912,66.6,0.891,-0.147,0.762412429378531,2019,6.561,125,0,0,0,0,1,0,0,0,0,0
1798,8.595,0.874,67.8,0.883,0.029,0.622,2019,6.113,106,0,0,0,1,0,0,0,0,0,0
1799,10.893,0.886,72.5,0.885,0.057,0.462,2019,7.035,52,0,0,0,0,0,0,0,0,0,1
1800,9.808,0.903,68.6,0.753,-0.04,0.813,2019,6.241,127,1,0,0,0,0,0,0,0,0,0
1801,10.715,0.878,69.3,0.907,0.048,0.762412429378531,2019,7.098,9,0,0,0,0,1,0,0,0,0,0
1802,10.518,0.918,67.9,0.78,-0.251,0.783,2019,6.064,85,1,0,0,0,0,0,0,0,0,0
1803,9.97,0.832,68.7,0.694,-0.105,0.82,2019,5.386,98,1,0,0,0,0,0,0,0,0,0
1804,8.13,0.688,60.0,0.759,-0.019,0.796,2019,5.489,126,0,0,0,0,0,0,0,0,1,0
1805,10.8,0.925,73.8,0.912,0.112,0.436,2019,7.109,25,0,0,0,0,0,1,0,0,0,0
1806,10.095,0.869,70.0,0.659,-0.103,0.86,2019,5.942,28,0,0,0,1,0,0,0,0,0,0
1807,7.365,0.64,48.7,0.537,0.055,0.832,2019,4.251,27,0,0,0,0,0,0,0,0,1,0
1808,10.319,0.891,72.6,0.614,-0.289,0.848,2019,5.952,54,0,0,0,0,0,0,0,0,0,1
1809,9.064,0.774,65.1,0.901,-0.062,0.773,2019,6.262,55,0,0,0,1,0,0,0,0,0,0
1810,9.575,0.887,65.8,0.854,-0.214,0.457,2019,5.173,8,0,1,0,0,0,0,0,0,0,0
1811,10.677,0.922,72.2,0.924,0.087,0.689,2019,6.733,92,0,0,0,0,0,0,0,0,0,1
1812,7.849,0.655,55.5,0.691,0.097,0.756,2019,4.768,56,0,0,0,0,0,0,0,0,1,0
1813,9.688,0.822,69.6,0.927,-0.173,0.7178356164383561,2019,5.144,29,0,0,1,0,0,0,0,0,0,0
1814,8.545,0.763,59.3,0.899,0.561,0.682,2019,4.434,101,0,0,0,0,0,0,0,1,0,0
1815,8.596,0.746,57.6,0.787,0.116,0.857,2019,4.967,53,0,0,0,0,0,0,0,0,1,0
1816,8.453,0.617,58.9,0.685,0.124,0.776,2019,4.443,113,0,0,0,0,0,0,1,0,0,0
1817,10.953,0.941,72.4,0.886,0.213,0.36,2019,7.425,104,0,0,0,0,0,0,0,0,0,1
1818,9.095,0.845,62.0,0.91,-0.083,0.748,2019,6.268,118,0,0,0,0,0,0,0,1,0,0
1819,11.371,0.944,72.4,0.892,0.074,0.373,2019,7.255,67,0,0,0,0,0,0,0,0,0,1
1820,8.556,0.798,57.3,0.628,-0.102,0.743,2019,4.153,93,0,0,0,0,0,0,0,0,1,0
1821,7.752,0.755,52.2,0.67,-0.038,0.846,2019,4.988,91,0,0,0,0,0,0,0,0,1,0
1822,9.448,0.892,65.9,0.876,0.028,0.882,2019,5.653,116,0,0,0,1,0,0,0,0,0,0
1823,8.203,0.711,53.5,0.712,-0.008,0.817,2019,4.937,24,0,0,0,0,0,0,0,0,1,0
1824,10.618,0.949,74.7,0.778,-0.049,0.73,2019,6.457,137,0,0,0,0,0,0,0,0,0,1
1825,10.252,0.842,67.2,0.916,0.123,0.782,2019,5.428,89,0,0,0,0,0,0,0,1,0,0
1826,7.926,0.79,48.7,0.716,-0.131,0.915,2019,3.512,82,0,0,0,0,0,0,0,0,1,0
1827,8.965,0.729,59.1,0.906,0.061,0.62,2019,5.197,79,0,0,0,0,0,0,0,1,0,0
1828,9.479,0.815,67.4,0.824,0.051,0.863,2019,4.213,138,0,0,0,0,0,0,1,0,0,0
1829,10.792,0.937,72.0,0.948,-0.052,0.195,2019,7.78,47,0,0,0,0,0,0,0,0,0,1
1830,10.853,0.884,72.2,0.776,-0.172,0.672,2019,6.772,12,0,0,0,0,0,0,0,0,0,1
1831,9.785,0.774,59.6,0.833,-0.239,0.792,2019,3.471,18,0,0,0,0,0,0,0,0,1,0
1832,10.655,0.838,73.8,0.709,-0.082,0.866,2019,6.445,69,0,0,0,0,0,0,0,0,0,1
1833,9.377,0.802,62.3,0.866,0.555,0.861,2019,5.347,64,0,0,0,0,0,0,0,1,0,0
1834,10.407,0.878,69.7,0.883,-0.231,0.696,2019,6.242,119,1,0,0,0,0,0,0,0,0,0
1835,7.705,0.748,59.0,0.754,0.053,0.732,2019,4.1,46,0,0,0,0,0,0,0,0,1,0
1836,9.418,0.946,62.5,0.711,0.149,0.873,2019,5.563,97,0,0,1,0,0,0,0,0,0,0
1837,6.966,0.549,58.3,0.765,0.004,0.68,2019,3.869,88,0,0,0,0,0,0,0,0,1,0
1838,10.661,0.783,73.9,0.706,-0.055,0.718,2019,5.903,135,0,0,1,0,0,0,0,0,0,0
1839,9.7288547008547,0.833,64.61581465517241,0.653,-0.05499528301886793,0.829,2019,4.483,114,0,0,0,0,1,0,0,0,0,0
1840,10.563,0.949,71.4,0.945,-0.102,0.785,2019,6.665,131,1,0,0,0,0,0,0,0,0,0
1841,8.564,0.679,50.1,0.736,-0.017,0.799,2019,5.392,70,0,0,0,0,0,0,0,0,1,0
1842,10.043,0.913,66.7,0.893,-0.053,0.81,2019,6.241,94,0,0,0,0,0,0,0,0,1,0
1843,9.7288547008547,0.698,66.3,0.623,-0.05499528301886793,0.728,2019,5.006,65,0,0,0,0,1,0,0,0,0,0
1844,9.475,0.809,65.7,0.784,-0.092,0.884,2019,5.803,96,0,1,0,0,0,0,0,0,0,0
1845,7.264,0.712,56.9,0.706,0.051,0.828,2019,5.121,83,0,0,0,0,0,0,0,0,1,0
1846,10.74,0.958,74.0,0.827,-0.133,0.568,2019,6.69,48,0,0,0,0,0,0,0,0,0,1
1847,10.356,0.886,69.7,0.883,-0.199,0.869,2019,6.086,115,0,0,0,1,0,0,0,0,0,0
1848,8.818,0.561,60.5,0.876,0.112,0.752,2019,3.249,63,0,0,0,0,0,0,1,0,0,0
1849,9.609,0.873,68.1,0.722,0.079,0.963,2019,6.016,17,1,0,0,0,0,0,0,0,0,0
1850,9.891,0.852,68.6,0.903,-0.141,0.809,2019,6.432,95,0,0,0,1,0,0,0,0,0,0
1851,9.432,0.848,56.9,0.738,-0.134,0.82,2019,5.035,134,0,0,0,0,0,0,0,0,1,0
1852,8.653,0.797,67.4,0.846,0.063,0.815,2019,5.93,59,0,0,0,1,0,0,0,0,0,0
1853,8.467,0.673,64.8,0.902,-0.051,0.656,2019,5.114,10,0,0,0,0,0,0,1,0,0,0
1854,10.563,0.89,74.0,0.718,-0.15,0.844,2020,6.488,69,0,0,0,0,0,0,0,0,0,1
1855,8.102,0.507,55.1,0.783,-0.083,0.532,2020,4.408,14,0,0,0,0,0,0,0,0,1,0
1856,10.91,0.947,73.0,0.938,0.052,0.214,2020,7.515,39,0,0,0,0,0,0,0,0,0,1
1857,8.484,0.739,50.5,0.713,0.099,0.913,2020,5.503,108,0,0,0,0,0,0,0,0,1,0
1858,10.771,0.904,72.4,0.767,-0.164,0.634,2020,6.839,12,0,0,0,0,0,0,0,0,0,1
1859,10.160571428571428,0.813,69.4121343283582,0.705,-0.0252125,0.38,2020,5.295,60,0,0,1,0,0,0,0,0,0,0
1860,9.69,0.75,65.56,0.787,0.131,0.877,2020,5.054,110,1,0,0,0,0,0,0,0,0,0
1861,11.042,0.956,73.4,0.965,0.075,0.271,2020,7.29,111,0,0,0,0,0,0,0,0,0,1
1862,9.802,0.806,66.4,0.835,-0.128,0.636,2020,5.168,41,0,0,0,1,0,0,0,0,0,0
1863,9.428,0.885,65.2,0.784,0.126,0.946,2020,5.27,155,0,1,0,0,0,0,0,0,0,0
1864,9.583,0.899,68.4,0.74,0.138,0.916,2020,5.516,17,1,0,0,0,0,0,0,0,0,0
1865,9.167,0.708,61.4,0.7,-0.021,0.849,2020,4.785,66,0,0,0,0,1,0,0,0,0,0
1866,7.711,0.823,59.5,0.769,0.188,0.784,2020,4.549,46,0,0,0,0,0,0,0,0,1,0
1867,9.15,0.709,67.2,0.779,-0.15,0.762412429378531,2020,4.094,73,0,0,0,0,1,0,0,0,0,0
1868,8.365,0.674,61.3,0.702,0.26,0.837,2020,4.547,75,0,0,0,0,0,0,0,0,1,0
1869,10.166,0.923,71.4,0.837,-0.063,0.961,2020,6.508,35,1,0,0,0,0,0,0,0,0,0
1870,9.462,0.874,66.4,0.859,-0.058,0.941,2020,5.812,96,0,1,0,0,0,0,0,0,0,0
1871,9.7288547008547,0.757,66.6,0.6,-0.05499528301886793,0.71,2020,4.865,65,0,0,0,0,1,0,0,0,0,0
1872,9.972,0.893,67.0,0.843,-0.037,0.772,2020,6.015,94,0,0,0,0,0,0,0,0,1,0
1873,9.782,0.779,68.9,0.873,-0.119,0.778,2020,5.964,95,0,0,0,1,0,0,0,0,0,0
1874,7.684,0.8,56.5,0.687,0.147,0.878,2020,4.641,154,0,0,0,0,0,0,0,0,1,0
1875,11.053,0.827,67.5,0.942,0.06,0.762412429378531,2020,6.458,156,0,0,0,0,1,0,0,0,0,0
1876,9.522,0.831,66.8,0.786,-0.053,0.729,2020,6.11,19,0,0,0,1,0,0,0,0,0,0
1877,9.104,0.741,57.1,0.666,-0.104,0.81,2020,4.451,102,0,0,0,0,0,0,0,0,1,0
1878,9.349140983606556,0.805,66.9,0.612,-0.03160797342192691,0.811,2020,4.574,161,0,0,0,1,0,0,0,0,0,0
1879,8.998,0.805,64.2,0.877,-0.054,0.868,2020,5.559,16,0,0,0,1,0,0,0,0,0,0
1880,10.335,0.943,68.4,0.771,-0.12,0.836,2020,6.038,61,1,0,0,0,0,0,0,0,0,0
1881,8.871,0.553,66.5,0.819,-0.229,0.803,2020,4.803,99,0,0,0,0,1,0,0,0,0,0
1882,8.362,0.724,62.4,0.963,0.052,0.863,2020,4.377,23,0,0,0,0,0,0,0,1,0,0
1883,10.538,0.959,73.7,0.831,-0.049,0.748,2020,7.195,68,0,0,0,0,1,0,0,0,0,0
1884,10.135,0.966,65.8,0.872,-0.056,0.661,2020,6.168,74,0,1,0,0,0,0,0,0,0,0
1885,8.175,0.72,54.3,0.675,0.049,0.837,2020,5.241,24,0,0,0,0,0,0,0,0,1,0
1886,10.6,0.952,73.6,0.918,0.125,0.283,2020,7.257,105,0,0,0,0,0,1,0,0,0,0
1887,10.626,0.929,72.7,0.885,0.203,0.49,2020,6.798,157,0,0,0,0,0,0,0,0,0,1
1888,9.497,0.71,69.3,0.754,0.007,0.891,2020,5.365,1,1,0,0,0,0,0,0,0,0,0
1889,10.504,0.953,68.5,0.824,-0.122,0.829,2020,6.391,85,1,0,0,0,0,0,0,0,0,0
1890,11.001,0.937,68.1,0.85,0.034,0.678,2020,7.028,158,0,0,0,0,0,1,0,0,0,0
1891,10.824,0.983,73.0,0.949,0.16,0.644,2020,7.575,62,0,0,0,0,0,0,0,0,0,1
1892,8.117,0.767,56.3,0.75,0.056,0.81,2020,4.838,164,0,0,0,0,0,0,0,0,1,0
1893,10.901,0.944,72.5,0.935,0.151,0.281,2020,7.504,104,0,0,0,0,0,0,0,0,0,1
1894,9.913,0.887,68.9,0.802,0.06,0.845,2020,5.722,98,1,0,0,0,0,0,0,0,0,0
1895,8.703,0.617,60.9,0.906,0.075,0.78,2020,4.225,63,0,0,0,0,0,0,1,0,0,0
1896,10.777579505300352,0.806,74.1,0.763,0.06756826568265682,0.816,2020,6.26,37,0,0,0,0,0,0,0,0,0,1
1897,9.991,0.916,67.2,0.818,-0.004,0.901,2020,5.598,20,1,0,0,0,0,0,0,0,0,0
1898,10.777579505300352,0.938,72.2,0.931,0.06756826568265682,0.675,2020,6.157,92,0,0,0,0,0,0,0,0,0,1
1899,11.323,0.96,72.5,0.882,0.014,0.356,2020,7.035,67,0,0,0,0,0,0,0,0,0,1
1900,9.937,0.921,69.2,0.908,-0.084,0.491,2020,6.31,159,0,0,0,1,0,0,0,0,0,0
1901,11.081,0.946,74.7,0.917,-0.064,0.28,2020,7.508,143,0,0,0,0,0,0,0,0,0,1
1902,8.554,0.796,59.6,0.825,0.47,0.647,2020,4.431,101,0,0,0,0,0,0,0,1,0,0
1903,10.75,0.962,72.1,0.962,-0.116,0.164,2020,7.889,47,0,0,0,0,0,0,0,0,0,1
1904,10.73,0.931,74.0,0.887,0.05,0.434,2020,7.025,25,0,0,0,0,0,1,0,0,0,0
1905,10.833,0.905,72.8,0.864,-0.06,0.424,2020,7.312,52,0,0,0,0,0,0,0,0,0,1
1906,7.829,0.717,56.8,0.643,-0.009,0.789,2020,3.16,165,0,0,0,0,0,0,0,0,1,0
1907,10.3,0.928,67.4,0.82,-0.078,0.809,2020,6.229,80,1,0,0,0,0,0,0,0,0,0
1908,9.231,0.719,67.5,0.668,-0.202,0.877,2020,4.731,151,0,0,0,0,1,0,0,0,0,0
1909,8.59,0.643,58.0,0.824,0.2,0.847,2020,5.319,53,0,0,0,0,0,0,0,0,1,0
1910,9.244,0.804,69.1,0.829,-0.157,0.855,2020,5.354,42,0,0,0,1,0,0,0,0,0,0
1911,8.472,0.739,65.3,0.777,-0.009,0.742,2020,5.28,10,0,0,0,0,0,0,1,0,0,0
1912,10.701,0.89,66.9,0.884,-0.111,0.762412429378531,2020,6.56,125,0,0,0,0,1,0,0,0,0,0
1913,10.02,0.888,70.1,0.781,0.033,0.812,2020,6.151,28,0,0,0,1,0,0,0,0,0,0
1914,10.643,0.947,74.2,0.823,-0.169,0.565,2020,6.714,48,0,0,0,0,0,0,0,0,0,1
1915,10.478,0.953,71.7,0.958,-0.081,0.797,2020,6.462,131,1,0,0,0,0,0,0,0,0,0
1916,10.648,0.808,74.2,0.711,-0.106,0.665,2020,5.793,135,0,0,1,0,0,0,0,0,0,0
1917,10.371,0.875,72.8,0.913,-0.238,0.867,2020,5.768,120,0,0,0,0,0,0,0,0,0,1
1918,9.383,0.673,62.3,0.77,-0.112,0.762412429378531,2020,4.472,43,0,0,0,0,1,0,0,0,0,0
1919,9.332,0.891,57.3,0.757,-0.015,0.912,2020,4.947,134,0,0,0,0,0,0,0,0,1,0
1920,8.565,0.613,50.7,0.77,0.016,0.777,2020,5.257,70,0,0,0,0,0,0,0,0,1,0
1921,9.769,0.867,67.6,0.84,0.273,0.918,2020,5.885,148,0,0,0,0,0,0,0,1,0,0
1922,9.396,0.918,62.7,0.718,0.141,0.843,2020,6.011,97,0,0,1,0,0,0,0,0,0,0
